Zeit;Kanal A
(ms);(mV)

-2,01899963;2,23978800
-2,01399963;0,93319390
-2,00899963;0,55979330
-2,00399963;0,55979330
-1,99899963;0,93319390
-1,99399963;0,18639270
-1,98899963;-0,18639270
-1,98399963;1,67999500
-1,97899963;-0,74618600
-1,97399963;-0,74618600
-1,96899963;-0,74618600
-1,96399963;-0,74618600
-1,95899963;-1,30659400
-1,95399963;-0,37278540
-1,94899963;0,00000000
-1,94399963;0,55979330
-1,93899963;-0,74618600
-1,93399963;2,05339600
-1,92899963;-1,11958700
-1,92399963;0,93319390
-1,91899963;1,49298700
-1,91399964;2,05339600
-1,90899964;0,93319390
-1,90399964;1,67999500
-1,89899964;1,11958700
-1,89399964;0,37278540
-1,88899964;0,37278540
-1,88399964;0,18639270
-1,87899964;0,93319390
-1,87399964;0,37278540
-1,86899964;2,98658900
-1,86399964;0,18639270
-1,85899964;0,55979330
-1,85399964;-0,18639270
-1,84899964;-0,74618600
-1,84399964;-0,93319390
-1,83899964;-1,30659400
-1,83399964;-1,30659400
-1,82899964;-1,30659400
-1,82399964;-1,30659400
-1,81899964;-1,49298700
-1,81399964;-3,73339100
-1,80899964;-2,23978800
-1,80399964;-2,05339600
-1,79899964;-2,42679600
-1,79399964;-2,42679600
-1,78899964;-1,67999500
-1,78399964;-1,11958700
-1,77899964;-1,67999500
-1,77399964;-0,93319390
-1,76899964;-0,74618600
-1,76399964;-0,74618600
-1,75899964;-1,67999500
-1,75399964;-0,74618600
-1,74899964;-2,05339600
-1,74399964;-0,93319390
-1,73899964;-1,30659400
-1,73399964;-2,61318900
-1,72899964;-1,49298700
-1,72399964;-2,98658900
-1,71899964;-2,80019700
-1,71399964;-3,17359700
-1,70899964;-3,54699800
-1,70399964;-3,35999000
-1,69899964;-3,92039800
-1,69399964;-3,92039800
-1,68899964;-4,48019200
-1,68399964;-3,92039800
-1,67899964;-3,54699800
-1,67399964;-3,92039800
-1,66899964;-4,29379900
-1,66399964;-2,98658900
-1,65899964;-2,98658900
-1,65399964;-2,98658900
-1,64899964;-2,42679600
-1,64399964;-2,98658900
-1,63899964;-2,23978800
-1,63399964;-3,17359700
-1,62899964;-2,23978800
-1,62399964;-1,30659400
-1,61899964;-2,23978800
-1,61399964;-2,61318900
-1,60899964;-3,17359700
-1,60399964;-2,80019700
-1,59899964;-2,61318900
-1,59399964;-2,42679600
-1,58899964;-2,42679600
-1,58399964;-3,54699800
-1,57899964;-4,10679100
-1,57399964;-3,54699800
-1,56899964;-2,61318900
-1,56399964;-3,17359700
-1,55899964;-3,35999000
-1,55399964;-4,66720000
-1,54899964;-2,61318900
-1,54399964;-3,35999000
-1,53899964;-2,98658900
-1,53399964;-2,80019700
-1,52899964;-2,98658900
-1,52399964;-2,23978800
-1,51899965;-2,23978800
-1,51399965;-2,80019700
-1,50899965;-2,42679600
-1,50399965;-2,80019700
-1,49899965;-3,17359700
-1,49399965;-3,54699800
-1,48899965;-3,17359700
-1,48399965;-3,17359700
-1,47899965;-2,80019700
-1,47399965;-0,55979330
-1,46899965;-3,17359700
-1,46399965;-2,61318900
-1,45899965;-2,23978800
-1,45399965;-3,54699800
-1,44899965;-3,17359700
-1,44399965;-2,80019700
-1,43899965;-2,05339600
-1,43399965;-2,23978800
-1,42899965;-2,42679600
-1,42399965;-3,17359700
-1,41899965;-2,05339600
-1,41399965;-2,05339600
-1,40899965;-2,05339600
-1,40399965;-2,05339600
-1,39899965;-1,30659400
-1,39399965;-1,67999500
-1,38899965;-0,93319390
-1,38399965;-2,23978800
-1,37899965;-1,30659400
-1,37399965;-0,74618600
-1,36899965;-0,55979330
-1,36399965;-0,55979330
-1,35899965;-1,30659400
-1,35399965;-0,37278540
-1,34899965;-0,74618600
-1,34399965;-1,67999500
-1,33899965;-2,23978800
-1,33399965;-1,11958700
-1,32899965;-1,11958700
-1,32399965;-1,11958700
-1,31899965;-0,37278540
-1,31399965;-1,11958700
-1,30899965;-1,30659400
-1,30399965;1,30659400
-1,29899965;0,74618600
-1,29399965;0,00000000
-1,28899965;1,49298700
-1,28399965;1,67999500
-1,27899965;1,11958700
-1,27399965;1,86638800
-1,26899965;2,42679600
-1,26399965;2,80019700
-1,25899965;3,54699800
-1,25399965;2,98658900
-1,24899965;2,80019700
-1,24399965;2,80019700
-1,23899965;2,98658900
-1,23399965;2,23978800
-1,22899965;2,05339600
-1,22399965;1,11958700
-1,21899965;1,30659400
-1,21399965;0,55979330
-1,20899965;-0,37278540
-1,20399965;-0,93319390
-1,19899965;-1,30659400
-1,19399965;-0,37278540
-1,18899965;-0,93319390
-1,18399965;0,18639270
-1,17899965;0,18639270
-1,17399965;0,93319390
-1,16899965;1,11958700
-1,16399965;2,42679600
-1,15899965;1,86638800
-1,15399965;2,05339600
-1,14899965;2,42679600
-1,14399965;2,61318900
-1,13899965;2,05339600
-1,13399965;2,80019700
-1,12899965;4,29379900
-1,12399966;2,80019700
-1,11899966;2,98658900
-1,11399966;2,80019700
-1,10899966;3,35999000
-1,10399966;3,17359700
-1,09899966;2,98658900
-1,09399966;2,23978800
-1,08899966;2,98658900
-1,08399966;2,23978800
-1,07899966;2,23978800
-1,07399966;2,98658900
-1,06899966;3,73339100
-1,06399966;2,98658900
-1,05899966;3,73339100
-1,05399966;4,29379900
-1,04899966;3,92039800
-1,04399966;4,85359200
-1,03899966;4,29379900
-1,03399966;4,29379900
-1,02899966;4,29379900
-1,02399966;4,85359200
-1,01899966;4,85359200
-1,01399966;4,29379900
-1,00899966;5,41400100
-1,00399966;4,66720000
-0,99899966;5,04060000
-0,99399966;5,22699300
-0,98899966;4,66720000
-0,98399966;4,66720000
-0,97899966;4,66720000
-0,97399966;4,66720000
-0,96899966;3,92039800
-0,96399966;4,29379900
-0,95899966;2,80019700
-0,95399966;2,98658900
-0,94899966;2,98658900
-0,94399966;3,17359700
-0,93899966;3,35999000
-0,93399966;3,35999000
-0,92899966;2,80019700
-0,92399966;2,80019700
-0,91899966;4,10679100
-0,91399966;4,29379900
-0,90899966;3,92039800
-0,90399966;4,29379900
-0,89899966;3,92039800
-0,89399966;3,92039800
-0,88899966;4,29379900
-0,88399966;4,29379900
-0,87899966;3,17359700
-0,87399966;3,73339100
-0,86899966;4,29379900
-0,86399966;2,98658900
-0,85899966;2,80019700
-0,85399966;2,42679600
-0,84899966;2,05339600
-0,84399966;2,05339600
-0,83899966;2,23978800
-0,83399966;2,23978800
-0,82899966;2,05339600
-0,82399966;2,23978800
-0,81899966;1,11958700
-0,81399966;1,49298700
-0,80899966;2,42679600
-0,80399966;3,17359700
-0,79899966;3,92039800
-0,79399966;6,53358700
-0,78899966;2,61318900
-0,78399966;2,80019700
-0,77899966;3,73339100
-0,77399966;3,35999000
-0,76899966;3,92039800
-0,76399966;3,17359700
-0,75899966;3,35999000
-0,75399966;2,42679600
-0,74899966;2,05339600
-0,74399966;1,86638800
-0,73899966;2,05339600
-0,73399966;1,11958700
-0,72899967;1,49298700
-0,72399967;0,93319390
-0,71899967;-0,37278540
-0,71399967;0,18639270
-0,70899967;-0,55979330
-0,70399967;0,00000000
-0,69899967;-1,11958700
-0,69399967;-0,18639270
-0,68899967;-0,37278540
-0,68399967;-1,11958700
-0,67899967;0,18639270
-0,67399967;-0,93319390
-0,66899967;-0,74618600
-0,66399967;-1,11958700
-0,65899967;0,18639270
-0,65399967;0,55979330
-0,64899967;1,67999500
-0,64399967;-0,74618600
-0,63899967;1,11958700
-0,63399967;0,55979330
-0,62899967;1,11958700
-0,62399967;-2,80019700
-0,61899967;0,93319390
-0,61399967;1,11958700
-0,60899967;0,93319390
-0,60399967;-0,55979330
-0,59899967;1,49298700
-0,59399967;1,49298700
-0,58899967;0,93319390
-0,58399967;0,55979330
-0,57899967;-0,55979330
-0,57399967;0,74618600
-0,56899967;-0,74618600
-0,56399967;-0,55979330
-0,55899967;-1,11958700
-0,55399967;-1,86638800
-0,54899967;-1,49298700
-0,54399967;-1,49298700
-0,53899967;-2,61318900
-0,53399967;-2,05339600
-0,52899967;-2,23978800
-0,52399967;-2,05339600
-0,51899967;-1,30659400
-0,51399967;-1,30659400
-0,50899967;-0,37278540
-0,50399967;-1,11958700
-0,49899967;-1,30659400
-0,49399967;-1,49298700
-0,48899967;-1,67999500
-0,48399967;-0,55979330
-0,47899967;-0,37278540
-0,47399967;-0,37278540
-0,46899967;-1,49298700
-0,46399967;-2,23978800
-0,45899967;-1,30659400
-0,45399967;-1,67999500
-0,44899967;-3,17359700
-0,44399967;-2,61318900
-0,43899967;-2,80019700
-0,43399967;-2,80019700
-0,42899967;-2,23978800
-0,42399967;-3,73339100
-0,41899967;-3,92039800
-0,41399967;-3,92039800
-0,40899967;-3,54699800
-0,40399967;-3,54699800
-0,39899967;-2,80019700
-0,39399967;-2,98658900
-0,38899967;-3,92039800
-0,38399967;-3,17359700
-0,37899967;-2,80019700
-0,37399967;-2,61318900
-0,36899967;-1,30659400
-0,36399967;-2,05339600
-0,35899967;-1,86638800
-0,35399967;-1,67999500
-0,34899967;-2,23978800
-0,34399967;-2,23978800
-0,33899967;-1,30659400
-0,33399968;-2,05339600
-0,32899968;-2,98658900
-0,32399968;-2,42679600
-0,31899968;-2,61318900
-0,31399968;-2,80019700
-0,30899968;-3,73339100
-0,30399968;-2,98658900
-0,29899968;-4,10679100
-0,29399968;-3,17359700
-0,28899968;-2,61318900
-0,28399968;-4,85359200
-0,27899968;-4,48019200
-0,27399968;-3,17359700
-0,26899968;-3,17359700
-0,26399968;-1,86638800
-0,25899968;-2,61318900
-0,25399968;-2,05339600
-0,24899968;-2,61318900
-0,24399968;-2,61318900
-0,23899968;-2,80019700
-0,23399968;-3,17359700
-0,22899968;-2,61318900
-0,22399968;-3,17359700
-0,21899968;-3,17359700
-0,21399968;-2,98658900
-0,20899968;-3,17359700
-0,20399968;-2,61318900
-0,19899968;-2,98658900
-0,19399968;-3,54699800
-0,18899968;-2,98658900
-0,18399968;-3,54699800
-0,17899968;-1,86638800
-0,17399968;-3,17359700
-0,16899968;-2,98658900
-0,16399968;-2,42679600
-0,15899968;-2,61318900
-0,15399968;-1,49298700
-0,14899968;-1,86638800
-0,14399968;-2,05339600
-0,13899968;-2,23978800
-0,13399968;-1,49298700
-0,12899968;-1,67999500
-0,12399968;-1,67999500
-0,11899968;-1,67999500
-0,11399968;-1,30659400
-0,10899968;0,00000000
-0,10399968;-0,93319390
-0,09899968;-1,86638800
-0,09399968;0,18639270
-0,08899968;-1,11958700
-0,08399968;-1,67999500
-0,07899968;-1,11958700
-0,07399968;-1,11958700
-0,06899968;-1,30659400
-0,06399968;-1,86638800
-0,05899968;-2,05339600
-0,05399968;-2,05339600
-0,04899968;-1,67999500
-0,04399968;-2,23978800
-0,03899968;-1,67999500
-0,03399968;-1,30659400
-0,02899968;0,18639270
-0,02399968;-0,37278540
-0,01899968;-0,18639270
-0,01399968;1,49298700
-0,00899968;2,23978800
-0,00399968;1,86638800
0,00100032;2,80019700
0,00600032;2,98658900
0,01100032;2,42679600
0,01600032;3,73339100
0,02100032;3,73339100
0,02600032;3,73339100
0,03100032;2,61318900
0,03600032;1,86638800
0,04100032;2,42679600
0,04600032;1,86638800
0,05100032;1,49298700
0,05600032;0,00000000
0,06100031;-1,11958700
0,06600031;-1,11958700
0,07100031;-1,30659400
0,07600031;-1,11958700
0,08100031;-2,61318900
0,08600031;-0,74618600
0,09100031;-0,37278540
0,09600031;0,00000000
0,10100031;0,55979330
0,10600031;0,55979330
0,11100031;1,86638800
0,11600031;1,67999500
0,12100031;2,05339600
0,12600031;2,80019700
0,13100031;2,42679600
0,13600031;2,23978800
0,14100031;3,35999000
0,14600031;3,35999000
0,15100031;2,80019700
0,15600031;3,73339100
0,16100031;3,73339100
0,16600031;2,98658900
0,17100031;1,86638800
0,17600031;2,05339600
0,18100031;2,05339600
0,18600031;2,61318900
0,19100031;2,05339600
0,19600031;2,05339600
0,20100031;2,80019700
0,20600031;2,98658900
0,21100031;2,80019700
0,21600031;3,54699800
0,22100031;2,98658900
0,22600031;2,80019700
0,23100031;3,92039800
0,23600031;3,73339100
0,24100031;3,73339100
0,24600031;3,35999000
0,25100031;2,42679600
0,25600031;4,10679100
0,26100031;5,22699300
0,26600031;5,60039300
0,27100031;4,10679100
0,27600031;4,48019200
0,28100031;4,85359200
0,28600031;3,54699800
0,29100031;6,16018700
0,29600031;6,16018700
0,30100031;4,85359200
0,30600031;2,98658900
0,31100031;4,29379900
0,31600031;3,73339100
0,32100031;2,80019700
0,32600031;3,17359700
0,33100031;2,05339600
0,33600031;3,54699800
0,34100031;2,98658900
0,34600031;3,73339100
0,35100031;2,61318900
0,35600031;2,98658900
0,36100031;2,61318900
0,36600031;4,29379900
0,37100031;4,66720000
0,37600031;4,48019200
0,38100031;4,29379900
0,38600031;2,98658900
0,39100031;3,54699800
0,39600031;3,92039800
0,40100031;3,92039800
0,40600031;3,35999000
0,41100031;2,42679600
0,41600031;2,61318900
0,42100031;2,80019700
0,42600031;2,23978800
0,43100031;1,67999500
0,43600031;1,67999500
0,44100031;0,00000000
0,44600031;1,49298700
0,45100031;2,23978800
0,45600031;2,05339600
0,46100030;2,23978800
0,46600030;2,05339600
0,47100030;2,61318900
0,47600030;3,54699800
0,48100030;4,29379900
0,48600030;2,98658900
0,49100030;3,54699800
0,49600030;0,93319390
0,50100030;2,98658900
0,50600030;3,35999000
0,51100030;2,42679600
0,51600030;2,23978800
0,52100030;2,23978800
0,52600030;2,05339600
0,53100030;1,49298700
0,53600030;0,93319390
0,54100030;0,93319390
0,54600030;0,18639270
0,55100030;0,93319390
0,55600030;-0,55979330
0,56100030;-0,74618600
0,56600030;-1,49298700
0,57100030;-1,11958700
0,57600030;-1,30659400
0,58100030;-0,93319390
0,58600030;-0,37278540
0,59100030;0,55979330
0,59600030;-0,74618600
0,60100030;-0,18639270
0,60600030;0,00000000
0,61100030;-0,37278540
0,61600030;0,37278540
0,62100030;-0,74618600
0,62600030;0,00000000
0,63100030;0,18639270
0,63600030;0,93319390
0,64100030;0,93319390
0,64600030;1,11958700
0,65100030;0,55979330
0,65600030;1,11958700
0,66100030;0,74618600
0,66600030;0,18639270
0,67100030;0,55979330
0,67600030;0,18639270
0,68100030;0,18639270
0,68600030;0,00000000
0,69100030;0,18639270
0,69600030;-0,18639270
0,70100030;0,00000000
0,70600030;-0,74618600
0,71100030;-0,74618600
0,71600030;-1,49298700
0,72100030;-1,86638800
0,72600030;-2,05339600
0,73100030;-2,23978800
0,73600030;-1,49298700
0,74100030;-1,67999500
0,74600030;-1,30659400
0,75100030;-1,67999500
0,75600030;-2,05339600
0,76100030;-2,05339600
0,76600030;-2,23978800
0,77100030;-1,30659400
0,77600030;-0,93319390
0,78100030;-2,23978800
0,78600030;-0,37278540
0,79100030;-0,74618600
0,79600030;-0,93319390
0,80100030;-1,30659400
0,80600030;-1,49298700
0,81100030;-1,30659400
0,81600030;-1,86638800
0,82100030;-2,23978800
0,82600030;-2,98658900
0,83100030;-2,23978800
0,83600030;-5,41400100
0,84100030;-3,54699800
0,84600030;-3,54699800
0,85100030;-3,17359700
0,85600029;-4,10679100
0,86100029;-3,35999000
0,86600029;-3,54699800
0,87100029;-3,92039800
0,87600029;-3,73339100
0,88100029;-2,80019700
0,88600029;-3,54699800
0,89100029;-3,92039800
0,89600029;-2,42679600
0,90100029;-2,42679600
0,90600029;-1,67999500
0,91100029;-2,61318900
0,91600029;-2,05339600
0,92100029;-1,67999500
0,92600029;-2,80019700
0,93100029;-2,05339600
0,93600029;-2,23978800
0,94100029;-2,42679600
0,94600029;-2,42679600
0,95100029;-2,61318900
0,95600029;-2,42679600
0,96100029;-3,35999000
0,96600029;-2,98658900
0,97100029;-3,35999000
0,97600029;-3,17359700
0,98100029;-3,35999000
0,98600029;-3,17359700
0,99100029;-3,17359700
0,99600029;-3,54699800
1,00100029;-2,98658900
1,00600029;-3,92039800
1,01100029;-2,80019700
1,01600029;-2,23978800
1,02100029;-3,17359700
1,02600029;-2,23978800
1,03100029;-2,98658900
1,03600029;-3,35999000
1,04100029;-2,61318900
1,04600029;-2,98658900
1,05100029;-3,35999000
1,05600029;-3,54699800
1,06100029;-3,17359700
1,06600029;-3,54699800
1,07100029;-2,61318900
1,07600029;-2,42679600
1,08100029;-2,98658900
1,08600029;-2,61318900
1,09100029;-2,98658900
1,09600029;-3,35999000
1,10100029;-3,17359700
1,10600029;-1,67999500
1,11100029;-1,67999500
1,11600029;-2,42679600
1,12100029;-2,23978800
1,12600029;-2,42679600
1,13100029;-2,23978800
1,13600029;-1,67999500
1,14100029;-1,49298700
1,14600029;-2,23978800
1,15100029;-2,05339600
1,15600029;-2,05339600
1,16100029;-1,67999500
1,16600029;-1,30659400
1,17100029;-1,11958700
1,17600029;0,55979330
1,18100029;-1,30659400
1,18600029;-0,74618600
1,19100029;-0,74618600
1,19600029;-0,93319390
1,20100029;-1,30659400
1,20600029;-1,49298700
1,21100029;-1,30659400
1,21600029;-1,11958700
1,22100029;-1,67999500
1,22600029;-1,49298700
1,23100029;-1,11958700
1,23600029;-1,11958700
1,24100029;-0,93319390
1,24600029;-0,37278540
1,25100028;-1,30659400
1,25600028;-1,11958700
1,26100028;1,30659400
1,26600028;0,74618600
1,27100028;1,49298700
1,27600028;2,42679600
1,28100028;2,98658900
1,28600028;2,42679600
1,29100028;3,35999000
1,29600028;3,92039800
1,30100028;3,17359700
1,30600028;2,80019700
1,31100028;2,98658900
1,31600028;2,05339600
1,32100028;1,86638800
1,32600028;1,11958700
1,33100028;0,74618600
1,33600028;-0,74618600
1,34100028;0,18639270
1,34600028;0,55979330
1,35100028;-0,93319390
1,35600028;-0,37278540
1,36100028;-1,11958700
1,36600028;-1,30659400
1,37100028;0,00000000
1,37600028;1,11958700
1,38100028;1,30659400
1,38600028;1,49298700
1,39100028;1,30659400
1,39600028;2,42679600
1,40100028;0,55979330
1,40600028;3,92039800
1,41100028;3,35999000
1,41600028;3,17359700
1,42100028;3,54699800
1,42600028;3,17359700
1,43100028;2,80019700
1,43600028;2,80019700
1,44100028;2,98658900
1,44600028;3,35999000
1,45100028;2,80019700
1,45600028;3,73339100
1,46100028;3,35999000
1,46600028;2,98658900
1,47100028;2,05339600
1,47600028;3,73339100
1,48100028;3,54699800
1,48600028;3,92039800
1,49100028;2,80019700
1,49600028;3,92039800
1,50100028;3,73339100
1,50600028;4,10679100
1,51100028;3,73339100
1,51600028;5,78740100
1,52100028;4,29379900
1,52600028;4,66720000
1,53100028;4,48019200
1,53600028;5,41400100
1,54100028;3,92039800
1,54600028;4,85359200
1,55100028;5,60039300
1,55600028;4,29379900
1,56100028;4,29379900
1,56600028;5,04060000
1,57100028;6,90698800
1,57600028;4,66720000
1,58100028;4,29379900
1,58600028;4,48019200
1,59100028;4,48019200
1,59600028;3,92039800
1,60100028;3,17359700
1,60600028;2,98658900
1,61100028;2,80019700
1,61600028;3,35999000
1,62100028;3,73339100
1,62600028;3,73339100
1,63100028;3,35999000
1,63600028;2,98658900
1,64100028;3,92039800
1,64600027;3,17359700
1,65100027;4,29379900
1,65600027;3,73339100
1,66100027;4,29379900
1,66600027;4,29379900
1,67100027;3,73339100
1,67600027;3,92039800
1,68100027;3,35999000
1,68600027;4,29379900
1,69100027;2,05339600
1,69600027;2,80019700
1,70100027;2,61318900
1,70600027;2,42679600
1,71100027;1,86638800
1,71600027;1,11958700
1,72100027;2,42679600
1,72600027;2,61318900
1,73100027;1,86638800
1,73600027;2,23978800
1,74100027;3,73339100
1,74600027;4,29379900
1,75100027;3,35999000
1,75600027;2,98658900
1,76100027;3,35999000
1,76600027;3,35999000
1,77100027;2,80019700
1,77600027;3,17359700
1,78100027;3,73339100
1,78600027;2,98658900
1,79100027;2,05339600
1,79600027;1,86638800
1,80100027;2,80019700
1,80600027;1,11958700
1,81100027;1,49298700
1,81600027;1,11958700
1,82100027;1,49298700
1,82600027;0,00000000
1,83100027;-0,55979330
1,83600027;-0,37278540
1,84100027;-1,11958700
1,84600027;0,18639270
1,85100027;-0,18639270
1,85600027;-1,49298700
1,86100027;-0,37278540
1,86600027;0,00000000
1,87100027;-0,37278540
1,87600027;-0,18639270
1,88100027;-0,37278540
1,88600027;0,55979330
1,89100027;0,18639270
1,89600027;0,55979330
1,90100027;0,00000000
1,90600027;0,18639270
1,91100027;2,23978800
1,91600027;2,05339600
1,92100027;1,11958700
1,92600027;0,74618600
1,93100027;1,11958700
1,93600027;0,18639270
1,94100027;0,55979330
1,94600027;0,37278540
1,95100027;0,93319390
1,95600027;0,18639270
1,96100027;0,93319390
1,96600027;-0,37278540
1,97100027;0,18639270
1,97600027;-0,18639270
1,98100027;-0,74618600
1,98600027;-0,74618600
1,99100027;-1,67999500
1,99600027;-1,11958700
2,00100027;-0,74618600
2,00600027;-2,05339600
2,01100027;-2,23978800
2,01600027;-1,86638800
2,02100027;-2,61318900
2,02600027;-2,23978800
2,03100027;-0,74618600
2,03600027;-1,11958700
2,04100026;-1,30659400
2,04600026;-0,93319390
2,05100026;-1,30659400
2,05600026;-1,11958700
2,06100026;-0,93319390
2,06600026;-1,30659400
2,07100026;-0,93319390
2,07600026;-1,30659400
2,08100026;-3,17359700
2,08600026;-1,67999500
2,09100026;-2,05339600
2,09600026;-2,61318900
2,10100026;-2,05339600
2,10600026;-2,23978800
2,11100026;-3,54699800
2,11600026;-3,54699800
2,12100026;-3,92039800
2,12600026;-3,54699800
2,13100026;-4,10679100
2,13600026;-3,54699800
2,14100026;-4,29379900
2,14600026;-4,29379900
2,15100026;-3,73339100
2,15600026;-3,17359700
2,16100026;-3,35999000
2,16600026;-2,98658900
2,17100026;-2,98658900
2,17600026;-3,17359700
2,18100026;-2,98658900
2,18600026;-2,23978800
2,19100026;-2,23978800
2,19600026;-1,67999500
2,20100026;-2,42679600
2,20600026;-2,23978800
2,21100026;-2,80019700
2,21600026;-1,86638800
2,22100026;-2,61318900
2,22600026;-2,23978800
2,23100026;-2,61318900
2,23600026;-4,10679100
2,24100026;-3,17359700
2,24600026;-2,98658900
2,25100026;-3,35999000
2,25600026;-4,48019200
2,26100026;-2,61318900
2,26600026;-3,73339100
2,27100026;-3,35999000
2,27600026;-2,61318900
2,28100026;-3,17359700
2,28600026;-2,98658900
2,29100026;-2,42679600
2,29600026;-2,98658900
2,30100026;-3,17359700
2,30600026;-2,42679600
2,31100026;-2,98658900
2,31600026;-2,61318900
2,32100026;-3,17359700
2,32600026;-2,98658900
2,33100026;-3,17359700
2,33600026;-2,98658900
2,34100026;-2,98658900
2,34600026;-2,80019700
2,35100026;-2,61318900
2,35600026;-2,61318900
2,36100026;-2,98658900
2,36600026;-2,05339600
2,37100026;-2,23978800
2,37600026;-3,17359700
2,38100026;-2,61318900
2,38600026;-1,86638800
2,39100026;-2,42679600
2,39600026;-2,61318900
2,40100026;-1,49298700
2,40600026;-2,61318900
2,41100026;-2,05339600
2,41600026;-1,30659400
2,42100026;-1,86638800
2,42600026;-2,80019700
2,43100026;-1,30659400
2,43600025;-1,67999500
2,44100025;-1,49298700
2,44600025;0,55979330
2,45100025;-1,30659400
2,45600025;-0,37278540
2,46100025;-1,67999500
2,46600025;-1,67999500
2,47100025;-1,67999500
2,47600025;-1,67999500
2,48100025;-2,05339600
2,48600025;-1,67999500
2,49100025;-1,49298700
2,49600025;-1,30659400
2,50100025;-1,86638800
2,50600025;-1,67999500
2,51100025;-2,42679600
2,51600025;-2,61318900
2,52100025;0,00000000
2,52600025;0,18639270
2,53100025;0,55979330
2,53600025;0,18639270
2,54100025;0,18639270
2,54600025;1,49298700
2,55100025;3,35999000
2,55600025;2,98658900
2,56100025;2,98658900
2,56600025;2,98658900
2,57100025;2,98658900
2,57600025;1,86638800
2,58100025;3,54699800
2,58600025;2,42679600
2,59100025;1,86638800
2,59600025;1,11958700
2,60100025;0,55979330
2,60600025;-0,55979330
2,61100025;-1,86638800
2,61600025;-0,74618600
2,62100025;-1,30659400
2,62600025;-1,49298700
2,63100025;-0,93319390
2,63600025;-1,11958700
2,64100025;-0,74618600
2,64600025;0,00000000
2,65100025;0,18639270
2,65600025;1,11958700
2,66100025;1,67999500
2,66600025;3,17359700
2,67100025;1,49298700
2,67600025;2,61318900
2,68100025;4,48019200
2,68600025;2,98658900
2,69100025;2,98658900
2,69600025;2,42679600
2,70100025;3,35999000
2,70600025;2,98658900
2,71100025;2,42679600
2,71600025;2,42679600
2,72100025;2,98658900
2,72600025;2,61318900
2,73100025;2,98658900
2,73600025;2,05339600
2,74100025;2,42679600
2,74600025;1,11958700
2,75100025;2,42679600
2,75600025;2,98658900
2,76100025;2,80019700
2,76600025;4,48019200
2,77100025;3,17359700
2,77600025;3,35999000
2,78100025;3,54699800
2,78600025;3,92039800
2,79100025;3,73339100
2,79600025;4,66720000
2,80100025;4,10679100
2,80600025;3,73339100
2,81100025;4,85359200
2,81600025;5,60039300
2,82100025;4,48019200
2,82600025;4,29379900
2,83100025;5,60039300
2,83600024;5,41400100
2,84100024;4,85359200
2,84600024;3,92039800
2,85100024;4,85359200
2,85600024;3,73339100
2,86100024;4,10679100
2,86600024;2,98658900
2,87100024;3,54699800
2,87600024;3,54699800
2,88100024;3,35999000
2,88600024;2,80019700
2,89100024;2,42679600
2,89600024;2,98658900
2,90100024;2,42679600
2,90600024;2,05339600
2,91100024;2,05339600
2,91600024;4,85359200
2,92100024;4,10679100
2,92600024;4,48019200
2,93100024;5,78740100
2,93600024;3,17359700
2,94100024;3,17359700
2,94600024;3,35999000
2,95100024;3,17359700
2,95600024;2,98658900
2,96100024;2,98658900
2,96600024;2,98658900
2,97100024;2,42679600
2,97600024;1,67999500
2,98100024;1,86638800
2,98600024;2,05339600
2,99100024;2,05339600
2,99600024;1,67999500
3,00100024;1,67999500
3,00600024;1,86638800
3,01100024;2,61318900
3,01600024;2,42679600
3,02100024;2,42679600
3,02600024;3,73339100
3,03100024;4,29379900
3,03600024;3,54699800
3,04100024;3,73339100
3,04600024;2,80019700
3,05100024;2,80019700
3,05600024;3,73339100
3,06100024;2,23978800
3,06600024;2,23978800
3,07100024;3,17359700
3,07600024;2,05339600
3,08100024;2,05339600
3,08600024;1,49298700
3,09100024;1,67999500
3,09600024;0,93319390
3,10100024;3,17359700
3,10600024;0,00000000
3,11100024;-0,37278540
3,11600024;0,18639270
3,12100024;-0,37278540
3,12600024;-0,37278540
3,13100024;-0,55979330
3,13600024;-0,74618600
3,14100024;-0,74618600
3,14600024;-0,55979330
3,15100024;0,00000000
3,15600024;-0,37278540
3,16100024;-0,74618600
3,16600024;-0,37278540
3,17100024;0,00000000
3,17600024;-0,93319390
3,18100024;0,37278540
3,18600024;0,00000000
3,19100024;2,05339600
3,19600024;0,74618600
3,20100024;2,42679600
3,20600024;0,74618600
3,21100024;1,11958700
3,21600024;0,37278540
3,22100024;0,55979330
3,22600024;1,11958700
3,23100023;0,00000000
3,23600023;0,55979330
3,24100023;1,49298700
3,24600023;0,37278540
3,25100023;-0,37278540
3,25600023;0,55979330
3,26100023;-0,74618600
3,26600023;-1,30659400
3,27100023;-4,10679100
3,27600023;-1,49298700
3,28100023;-2,23978800
3,28600023;-1,30659400
3,29100023;-1,11958700
3,29600023;-1,30659400
3,30100023;-1,30659400
3,30600023;-1,86638800
3,31100023;-0,74618600
3,31600023;-1,49298700
3,32100023;-1,30659400
3,32600023;-1,67999500
3,33100023;-1,11958700
3,33600023;-0,37278540
3,34100023;-0,93319390
3,34600023;-0,74618600
3,35100023;-0,74618600
3,35600023;-1,30659400
3,36100023;-0,18639270
3,36600023;-1,67999500
3,37100023;-3,35999000
3,37600023;-2,80019700
3,38100023;-2,98658900
3,38600023;-3,35999000
3,39100023;-3,17359700
3,39600023;-2,98658900
3,40100023;-3,73339100
